Date,Total Sales,Orders,Returning Customers,New Customers,Ad Spend,Inventory Level,Product Category,Units Sold,Average Order Value
2024-01-15,12500,45,28,17,800,1250,Electronics,95,277.78
2024-01-16,8750,32,22,10,600,1205,Electronics,68,273.44
2024-01-17,15600,52,35,17,900,1160,Electronics,110,300.00
2024-01-18,11200,38,25,13,700,1115,Electronics,82,294.74
2024-01-19,18900,67,42,25,1200,1070,Electronics,145,282.09
2024-01-20,22400,78,48,30,1400,1025,Electronics,168,287.18
2024-01-21,19800,69,45,24,1100,980,Electronics,152,287.25
2024-01-22,14300,48,32,16,850,935,Electronics,98,297.92
2024-01-23,16800,58,38,20,950,890,Electronics,125,289.66
2024-01-24,20500,71,46,25,1250,845,Electronics,158,288.73
2024-01-25,13900,47,31,16,800,800,Electronics,102,295.74
2024-01-26,17600,61,40,21,1000,755,Electronics,138,288.52
2024-01-27,21800,76,49,27,1350,710,Electronics,172,286.84
2024-01-28,18200,63,41,22,1050,665,Electronics,148,288.89
2024-01-29,25600,89,56,33,1600,620,Electronics,198,287.64
2024-01-30,23400,81,52,29,1450,575,Electronics,184,288.89
2024-02-01,19200,66,43,23,1100,530,Electronics,156,290.91
2024-02-02,16800,58,38,20,950,485,Electronics,138,289.66
2024-02-03,22100,77,50,27,1400,440,Electronics,175,287.01
2024-02-04,20800,72,47,25,1250,395,Electronics,168,288.89
2024-02-05,18500,64,42,22,1050,350,Electronics,152,289.06
2024-02-06,24700,86,55,31,1550,305,Electronics,192,287.21
2024-02-07,26900,93,59,34,1700,260,Electronics,208,289.25
2024-02-08,21600,75,49,26,1300,215,Electronics,172,288.00
2024-02-09,19400,67,44,23,1100,170,Electronics,158,289.55
2024-02-10,23800,83,54,29,1450,125,Electronics,185,286.75
2024-02-11,25200,87,56,31,1600,80,Electronics,195,289.66
2024-02-12,22900,79,51,28,1400,35,Electronics,178,289.87
2024-02-13,27500,95,61,34,1750,1800,Electronics,212,289.47
2024-02-14,29800,103,66,37,1900,1755,Electronics,228,289.32
2024-02-15,26400,91,58,33,1650,1710,Electronics,202,290.11
2024-03-01,24600,85,55,30,1500,1665,Electronics,195,289.41
2024-03-02,22800,79,51,28,1350,1620,Electronics,182,288.61
2024-03-03,28200,97,62,35,1800,1575,Electronics,218,290.72
2024-03-04,31500,109,70,39,2000,1530,Electronics,245,289.91
2024-03-05,26800,92,59,33,1650,1485,Electronics,208,291.30
2024-03-06,25400,88,57,31,1550,1440,Electronics,198,288.64
2024-03-07,29600,102,65,37,1850,1395,Electronics,235,290.20
2024-03-08,32800,113,72,41,2100,1350,Electronics,258,290.27
2024-03-09,28900,99,64,35,1800,1305,Electronics,228,291.92
2024-03-10,27300,94,61,33,1700,1260,Electronics,212,290.43
2024-03-11,30700,106,68,38,1950,1215,Electronics,242,289.62
2024-03-12,33900,117,75,42,2200,1170,Electronics,268,289.74
2024-03-13,29800,103,66,37,1900,1125,Electronics,235,289.32
2024-03-14,31200,108,69,39,2000,1080,Electronics,248,288.89
2024-03-15,34500,119,76,43,2250,1035,Electronics,275,289.92
2024-04-01,32800,113,72,41,2100,990,Electronics,262,290.27
2024-04-02,35600,123,79,44,2300,945,Electronics,285,289.43
2024-04-03,31900,110,71,39,2050,900,Electronics,255,290.00
2024-04-04,36800,127,81,46,2400,855,Electronics,295,289.76
2024-04-05,39200,135,86,49,2600,810,Electronics,315,290.37
2024-04-06,34700,120,77,43,2250,765,Electronics,278,289.17
2024-04-07,37500,129,82,47,2450,720,Electronics,298,290.70
2024-04-08,41200,142,90,52,2750,675,Electronics,332,290.14
2024-04-09,36900,127,81,46,2400,630,Electronics,295,290.55
2024-04-10,38800,134,85,49,2550,585,Electronics,312,289.55
2024-04-11,42600,147,94,53,2850,540,Electronics,342,289.80
2024-04-12,45200,156,99,57,3000,495,Electronics,365,289.74
2024-04-13,39500,136,87,49,2600,450,Electronics,318,290.44
2024-04-14,41800,144,92,52,2750,405,Electronics,335,290.28
2024-04-15,44900,155,99,56,2950,360,Electronics,362,289.68
2024-05-01,43200,149,95,54,2800,315,Electronics,348,289.93
2024-05-02,46800,161,103,58,3100,270,Electronics,378,290.68
2024-05-03,41500,143,91,52,2700,225,Electronics,335,290.21
2024-05-04,48200,166,106,60,3200,180,Electronics,388,290.36
2024-05-05,51800,179,114,65,3450,135,Electronics,418,289.39
2024-05-06,44900,155,99,56,2950,90,Electronics,362,289.68
2024-05-07,47600,164,105,59,3150,45,Electronics,385,290.24
2024-05-08,52500,181,116,65,3500,2100,Electronics,425,290.06
2024-05-09,48300,167,107,60,3200,2055,Electronics,390,289.22
2024-05-10,50700,175,112,63,3350,2010,Electronics,408,289.71
2024-05-11,54200,187,120,67,3600,1965,Electronics,438,289.84
2024-05-12,58600,202,129,73,3900,1920,Electronics,475,290.10
2024-05-13,51400,177,113,64,3400,1875,Electronics,415,290.40
2024-05-14,53800,186,119,67,3550,1830,Electronics,435,289.25
2024-05-15,57900,200,128,72,3850,1785,Electronics,468,289.50
2024-06-01,55200,190,122,68,3650,1740,Electronics,448,290.53
2024-06-02,59800,206,132,74,3950,1695,Electronics,485,290.29
2024-06-03,52600,181,116,65,3450,1650,Electronics,425,290.61
2024-06-04,61200,211,135,76,4050,1605,Electronics,498,290.05
2024-06-05,65800,227,145,82,4350,1560,Electronics,535,289.87
2024-06-06,57400,198,127,71,3800,1515,Electronics,465,289.90
2024-06-07,60900,210,134,76,4000,1470,Electronics,495,290.00
2024-06-08,66800,230,147,83,4400,1425,Electronics,545,290.43
2024-06-09,61700,213,136,77,4100,1380,Electronics,502,289.67
2024-06-10,64500,222,142,80,4250,1335,Electronics,525,290.54
2024-06-11,69200,239,153,86,4550,1290,Electronics,565,289.54
2024-06-12,74800,258,165,93,4950,1245,Electronics,612,289.92
2024-06-13,65900,227,145,82,4350,1200,Electronics,538,290.31
2024-06-14,68600,237,151,86,4500,1155,Electronics,562,289.45
2024-06-15,73500,254,162,92,4850,1110,Electronics,602,289.37
2024-07-01,70200,242,155,87,4600,1065,Electronics,575,290.08
2024-07-02,76300,263,168,95,5050,1020,Electronics,625,290.11
2024-07-03,67800,234,149,85,4450,975,Electronics,555,289.74
2024-07-04,79500,274,175,99,5250,930,Electronics,652,290.15
2024-07-05,85200,294,188,106,5650,885,Electronics,702,289.80
2024-07-06,74300,256,164,92,4900,840,Electronics,608,290.23
2024-07-07,78900,272,174,98,5200,795,Electronics,648,290.07
2024-07-08,86800,299,191,108,5750,750,Electronics,715,290.30
2024-07-09,80500,278,177,101,5300,705,Electronics,662,289.57
2024-07-10,83800,289,185,104,5500,660,Electronics,688,289.97
2024-07-11,89600,309,197,112,5900,615,Electronics,738,289.97
2024-07-12,96800,334,213,121,6400,570,Electronics,798,289.82
2024-07-13,84900,293,187,106,5600,525,Electronics,698,289.76
2024-07-14,88200,305,195,110,5800,480,Electronics,725,289.18
2024-07-15,94500,326,208,118,6250,435,Electronics,778,289.88
2024-08-01,91200,315,201,114,6000,390,Electronics,752,289.52
2024-08-02,98700,341,218,123,6500,345,Electronics,815,289.44
2024-08-03,86300,298,190,108,5700,300,Electronics,712,289.60
2024-08-04,101200,349,223,126,6750,255,Electronics,835,289.97
2024-08-05,108600,375,240,135,7200,210,Electronics,898,289.60
2024-08-06,94800,327,209,118,6250,165,Electronics,782,289.91
2024-08-07,99500,343,220,123,6550,120,Electronics,820,290.09
2024-08-08,109800,379,242,137,7250,75,Electronics,908,289.71
2024-08-09,102300,353,226,127,6750,30,Electronics,845,289.83
2024-08-10,106200,367,234,133,7000,2200,Electronics,878,289.37
2024-08-11,113500,392,250,142,7500,2155,Electronics,938,289.54
2024-08-12,122800,424,271,153,8100,2110,Electronics,1018,289.62
2024-08-13,107400,371,237,134,7100,2065,Electronics,888,289.49
2024-08-14,111600,385,246,139,7350,2020,Electronics,922,289.87
2024-08-15,119700,413,264,149,7900,1975,Electronics,989,289.83
2024-09-01,115200,398,254,144,7600,1930,Electronics,952,289.45
2024-09-02,124500,430,275,155,8200,1885,Electronics,1028,289.53
2024-09-03,109800,379,242,137,7250,1840,Electronics,908,289.71
2024-09-04,128200,443,283,160,8450,1795,Electronics,1058,289.39
2024-09-05,137600,475,304,171,9050,1750,Electronics,1138,289.68
2024-09-06,120300,415,265,150,7950,1705,Electronics,994,289.88
2024-09-07,126800,438,280,158,8350,1660,Electronics,1048,289.50
2024-09-08,139400,481,307,174,9200,1615,Electronics,1152,289.81
2024-09-09,129700,448,286,162,8550,1570,Electronics,1072,289.51
2024-09-10,134600,465,297,168,8850,1525,Electronics,1112,289.46
